id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNPPRI;PORTO PRIMAVERA;150.0;46.0;2025-01-01;257.17;236.99;67.86;4972.542;4730.0;0.0;4.0;4734.0;;10831.11;11145.471;786.508;6.766;103.1687;808.942
SE;Sudeste/Centro-Oeste;FIO;PARANA;ITAIPU;PNITAI;ITAIPU;151.0;66.0;2025-01-01;219.43;98.54;92.67;7239.458;6328.0;0.0;;6328.0;;12075.45;12224.746;1462.296;-1.314;128.9277;1169.49
SE;Sudeste/Centro-Oeste;RCU;PARAGUAI;SUDESTE;PYUSMS;MANSO;160.0;278.0;2025-01-01;283.09;224.35;52.74;161.051;82.0;0.0;0.0;82.0;;260.29;;231.877;4.949;0.2345;166.235
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYPP;PONTE DE PEDRA;161.0;281.0;2025-01-01;395.61;151.07;84.38;84.037;59.0;13.0;;72.0;;85.43;;84.539;0.106;0.0926;84.236
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ;ITIQUIRA I;162.0;304.0;2025-01-01;412.16;320.63;124.24;101.653;80.0;22.0;0.0;102.0;0.0;78.99;;101.908;0.011;0.2445;101.908
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ2;ITIQUIRA II;163.0;305.0;2025-01-01;320.97;181.53;;101.65;66.0;16.0;0.0;82.0;0.0;78.99;;0.0;0.001;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUJAU;JAURU;164.0;195.0;2025-01-01;354.85;249.01;67.78;59.0;58.0;0.0;1.0;59.0;0.0;67.6;;59.15;0.022;0.09;59.112
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFUHRB;RETIRO BAIXO;177.0;155.0;2025-01-01;614.93;578.36;44.91;275.306;126.0;200.0;0.0;326.0;;293.99;;276.45;-0.128;1.2716;276.45
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFTMAR;TRÊS MARIAS;178.0;156.0;2025-01-01;565.07;515.19;56.91;2310.722;151.0;0.0;0.0;151.0;;2044.24;;1991.601;3.645;4.5061;1991.601
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFQMDO;QUEIMADO;179.0;162.0;2025-01-01;821.52;638.1;43.85;55.491;21.0;0.0;2.0;21.0;;51.62;;53.6;0.526;0.1865;56.204
SE;Sudeste/Centro-Oeste;FIO;SANTA MARIA VIT;SUDESTE;ODUSUI;SUIÇA;187.0;145.0;2025-01-01;348.34;99.86;46.63;14.793;15.0;0.0;;15.0;;10.86;;3.39;0.0;0.13;-4.077
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIPONO;PONTE NOVA;189.0;105.0;2025-01-01;762.44;;39.87;4.0;;0.0;;4.0;;7.0;;7.0;0.001;3.82;7.821
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;CBBILL;BILLINGS;190.0;118.0;2025-01-01;742.6;;62.5;2.162;;0.0;;12.0;;19.11;44.142;23.037;0.481;7.88;10.523
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;GPGUAR;GUARAPIRANGA;191.0;117.0;2025-01-01;733.86;;62.52;23.333;;0.0;;15.0;;25.81;;33.752;0.165;10.31;33.808
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIEDSO;EDGARD SOUZA;192.0;107.0;2025-01-01;711.61;;42.86;135.977;;131.0;;131.0;;102.01;;135.984;0.007;;135.984
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIBONI;B. BONITA;193.0;37.0;2025-01-01;449.43;428.66;76.46;830.072;357.0;632.0;0.0;989.0;0.0;873.5;845.802;748.298;3.411;48.8148;748.298
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIBARI;BARIRI;194.0;38.0;2025-01-01;426.99;405.71;47.95;1105.583;395.0;829.0;0.0;1224.0;0.0;1150.71;1102.218;91.278;0.745;51.9248;58.938
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIIBIT;IBITINGA;195.0;39.0;2025-01-01;403.8;383.15;59.51;1419.204;387.0;916.0;0.0;1303.0;0.0;1569.1;1522.48;175.617;1.327;54.6539;195.51
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIPROM;PROMISSÃO;196.0;40.0;2025-01-01;383.15;358.36;79.1;1776.278;440.0;1396.0;0.0;1836.0;0.0;2215.23;2142.836;229.81;5.208;55.7268;448.809
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TINAVA;N. AVANHANDAVA;197.0;42.0;2025-01-01;357.24;327.54;60.0;1705.444;585.0;1051.0;0.0;1636.0;0.0;2337.41;2248.205;90.706;1.986;57.0323;-181.015
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TITIRM;TRÊS IRMÃOS;198.0;43.0;2025-01-01;327.0;279.52;78.44;1880.0;482.0;0.0;0.0;482.0;723.0;2079.07;1999.679;28.963;6.011;58.9013;122.672
SE;Sudeste/Centro-Oeste;FIO;TIETE;SUDESTE;GPHBOR;HENRY BORDEN;199.0;119.0;2025-01-01;727.19;1.14;63.74;3.0;7.0;0.0;;7.0;;0.0;67.317;-16.88;0.0;;-16.88
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOSMES;SERRA DA MESA;213.0;251.0;2025-01-01;447.14;333.47;55.3;1275.222;303.0;0.0;0.0;303.0;;1327.84;;1339.827;14.629;3.7419;1293.593
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHCB;CANA BRAVA;214.0;252.0;2025-01-01;332.93;287.69;97.52;485.5;373.0;0.0;;373.0;;1432.3;;83.495;1.777;3.8574;184.393
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHSA;SAO SALVADOR;215.0;253.0;2025-01-01;286.89;263.04;77.47;466.0;466.0;0.0;;466.0;;1594.33;;82.004;1.397;3.9984;87.413
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOUHPA;PEIXE ANGICAL;216.0;257.0;2025-01-01;262.87;235.06;93.0;1109.963;634.0;738.0;;1372.0;;2350.65;;647.084;3.204;6.3516;639.895
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOLAJ;LAJEADO;217.0;261.0;2025-01-01;212.13;173.86;78.24;957.014;815.0;0.0;0.0;815.0;;3090.8;;679.885;5.278;8.5345;369.475
S;Sul;RCU;CAPIVARI;SUL;CASPSO;G. P. SOUZA;22.0;115.0;2025-01-01;841.61;;73.81;20.63;11.0;0.0;;11.0;;17.89;;18.152;-0.108;0.06;20.582
S;Sul;FIO;ITAJAI;SUL;IAUHSP;SALTO PILAO;47.0;215.0;2025-01-01;318.57;112.38;51.22;68.532;61.0;0.0;8.0;69.0;;58.58;;68.752;0.0;0.22;68.752
S;Sul;RCU;IGUACU;IGUACU;IGGBMU;G. B. MUNHOZ;48.0;74.0;2025-01-01;741.52;606.8;98.28;690.111;454.0;0.0;;454.0;;753.49;;696.045;-0.317;6.251;696.045
S;Sul;RCU;IGUACU;IGUACU;IGSEGR;SEGREDO;49.0;76.0;2025-01-01;606.48;505.63;89.27;649.306;1148.0;0.0;;1148.0;-123.0;975.9;1039.661;135.837;-0.038;6.331;171.431
S;Sul;RCU;IGUACU;IGUACU;IGSCL;SANTA CLARA-PR;50.0;71.0;2025-01-01;805.1;707.12;100.81;121.431;100.0;12.0;7.0;119.0;;121.91;;121.912;0.061;0.42;121.912
S;Sul;FIO;IGUACU;IGUACU;IGFND;FUNDÃO;51.0;72.0;2025-01-01;705.53;610.02;106.14;131.0;115.0;9.0;7.0;131.0;;129.16;;6.589;0.007;0.43;12.295
S;Sul;RES;IGUACU;IGUACU;JDJORD;JORDÃO;52.0;73.0;2025-01-01;610.0;538.48;100.0;143.796;11.0;1.0;0.0;12.0;123.0;156.89;10.0;26.525;0.001;0.4345;13.551
S;Sul;RCU;IGUACU;IGUACU;IGSSAN;SALTO SANTIAGO;53.0;77.0;2025-01-01;505.87;397.26;99.34;1195.56;986.0;65.0;;1051.0;;1279.52;;80.013;-0.049;7.0555;35.134
S;Sul;FIO;IGUACU;IGUACU;IGSOSO;SALTO OSORIO;54.0;78.0;2025-01-01;396.53;326.54;93.51;1069.88;1074.0;60.0;;1134.0;;1372.19;;31.633;-0.024;7.1855;6.986
S;Sul;FIO;IGUACU;IGUACU;IGSCAX;SALTO CAXIAS;55.0;82.0;2025-01-01;324.47;259.17;73.28;1369.458;1608.0;0.0;;1608.0;;1613.53;;198.481;-0.352;8.2755;223.821
S;Sul;FIO;IGUACU;IGUACU;IGUHBI;BAIXO IGUACU;56.0;83.0;2025-01-01;258.52;242.74;50.94;1678.311;1668.0;0.0;0.0;1668.0;0.0;1722.2;;72.33;0.0;9.2552;58.624
S;Sul;RES;JACUI;SUL;JIERNE;ERNESTINA;69.0;110.0;2025-01-01;489.51;457.35;100.29;46.204;0.0;0.0;14.0;30.0;;45.64;;45.638;-0.613;0.0465;45.638
S;Sul;RCU;JACUI;SUL;JIPREA;PASSO REAL;70.0;111.0;2025-01-01;318.46;279.12;51.78;71.759;0.0;0.0;0.0;0.0;;96.57;;54.419;-5.096;0.7181;37.376
S;Sul;FIO;JACUI;SUL;JIJACU;JACUI;71.0;112.0;2025-01-01;278.6;181.87;75.36;1.657;0.0;38.0;0.0;38.0;;95.79;;0.619;-0.051;0.7535;-2.733
S;Sul;FIO;JACUI;SUL;JIITAU;ITAUBA;72.0;113.0;2025-01-01;180.1;94.24;67.47;90.708;73.0;0.0;;73.0;;103.65;;14.362;-0.537;1.1797;50.305
S;Sul;FIO;JACUI;SUL;JIUDFR;D. FRANCISCA;73.0;114.0;2025-01-01;91.83;53.8;22.69;73.727;100.0;0.0;0.0;100.0;0.0;118.49;;15.972;-0.593;1.7668;-1.153
S;Sul;FIO;JACUI;SUL;JIUHCA;CASTRO ALVES;74.0;97.0;2025-01-01;240.36;148.34;141.8;243.987;153.0;30.0;19.0;202.0;0.0;244.7;;244.695;-0.126;0.8345;244.695
S;Sul;FIO;JACUI;SUL;JIUHMC;MONTE CLARO;75.0;98.0;2025-01-01;148.54;107.62;158.64;259.9;177.0;79.0;0.0;256.0;0.0;309.55;;97.504;-0.008;2.1568;62.547
S;Sul;FIO;JACUI;SUL;JIUHQJ;14 DE JULHO;76.0;99.0;2025-01-01;102.03;70.92;-96.86;311.013;273.0;19.0;25.0;317.0;0.0;301.0;;12.422;-0.027;2.6323;58.087
S;Sul;RES;JACUI;SUL;JIDVSA;DIVISA;77.0;;2025-01-01;839.2;;;6.0;;7.0;0.0;7.0;;;;;;;
S;Sul;RES;JACUI;SUL;JIBLNG;BLANG;78.0;;2025-01-01;793.65;;;60.0;;59.0;0.0;59.0;;;;;;;
S;Sul;RES;JACUI;SUL;JISLRS;SALTO RS;79.0;;2025-01-01;756.23;;;77.0;;68.0;1.0;69.0;7.0;32.87;;;;;
S;Sul;FIO;JACUI;SUL;OSCNST;CANASTRA;80.0;87.0;2025-01-01;540.83;200.53;-9.2;0.0;0.0;0.0;0.0;0.0;;0.0;11.6;0.0;;;
S;Sul;RCU;PARANAPANEMA;IGUACU;PPUHMU;GOV JAYME CANET JR;141.0;57.0;2025-01-01;634.95;512.93;99.38;344.213;238.0;68.0;19.0;325.0;;351.67;;353.622;-0.791;1.5784;345.0
S;Sul;RCU;URUGUAI;SUL;RIUHSR;SAO ROQUE;165.0;88.0;2025-01-01;759.53;706.56;95.41;142.892;174.0;0.0;0.0;174.0;;144.03;;144.035;-0.169;1.3116;144.035
S;Sul;RCU;URUGUAI;SUL;RIGAR;GARIBALDI;166.0;89.0;2025-01-01;704.11;659.77;62.78;205.669;217.0;13.0;0.0;230.0;0.0;174.83;;29.676;-0.627;1.9087;26.764
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2025-01-01;659.87;476.85;97.4;246.963;259.0;0.0;0.0;259.0;0.0;186.28;;5.06;-0.816;1.9623;14.534
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2025-01-01;632.06;479.85;44.67;139.171;0.0;21.0;0.0;21.0;0.0;138.04;;138.04;-1.849;0.7177;138.04
S;Sul;RCU;URUGUAI;SUL;RIUHMA;MACHADINHO;169.0;91.0;2025-01-01;473.14;375.34;51.32;356.306;307.0;0.0;;307.0;;359.45;;82.997;-0.414;3.3645;77.618
S;Sul;FIO;URUGUAI;SUL;RIITÁ;ITÁ;170.0;92.0;2025-01-01;368.79;264.5;78.69;399.898;150.0;58.0;;208.0;;468.51;;83.914;-4.155;5.9297;91.308
S;Sul;RCU;URUGUAI;SUL;PFPFUN;PASSO FUNDO;171.0;93.0;2025-01-01;596.23;335.38;81.97;30.0;30.0;0.0;;30.0;;27.5;;29.604;-2.224;0.889;28.665
S;Sul;FIO;URUGUAI;SUL;RIUHMO;MONJOLINHO;172.0;94.0;2025-01-01;327.58;264.73;53.29;46.87;39.0;0.0;;39.0;;46.92;;21.175;-0.169;1.0265;17.046
S;Sul;FIO;URUGUAI;SUL;RIUHFC;FOZ CHAPECO;173.0;103.0;2025-01-01;264.46;211.05;45.65;338.542;275.0;100.0;0.0;375.0;0.0;596.08;;92.141;-2.622;7.9135;74.419
S;Sul;RCU;URUGUAI;SUL;RIUQQX;QUEBRA QUEIXO;174.0;95.0;2025-01-01;548.26;426.24;84.36;31.694;30.0;0.0;1.0;31.0;0.0;31.79;;28.76;-0.004;0.1045;31.795
S;Sul;FIO;URUGUAI;SUL;RIUSJO;SAO JOSE;175.0;101.0;2025-01-01;154.2;131.3;53.0;99.0;99.0;0.0;;99.0;;109.77;;110.608;-0.111;1.5732;100.462
S;Sul;FIO;URUGUAI;SUL;RIUHPJ;PASSO SAO JOAO;176.0;102.0;2025-01-01;127.66;98.53;48.51;110.292;101.0;22.0;0.0;123.0;0.0;114.43;;4.131;-0.265;1.9097;10.947
NE;Nordeste;FIO;JEQUITINHONHA;NORDESTE;JEUITP;ITAPEBI;68.0;154.0;2025-01-02;109.71;26.24;71.01;217.08;289.0;15.0;0.0;304.0;0.0;421.97;;108.89;-0.924;1.52;113.05
NE;Nordeste;RCU;PARAGUACU;NORDESTE;PGUCV;PEDRA DO CAVALO;109.0;189.0;2025-01-02;113.16;3.45;82.32;4.07;12.0;0.0;;12.0;13.0;2.4;;2.4;-1.665;5.7913;2.4
NE;Nordeste;RCU;PARNAIBA;NORDESTE;PIBESP;BOA ESPERANÇA;110.0;190.0;2025-01-02;300.61;258.56;39.38;359.17;255.0;0.0;;255.0;;408.66;;408.66;7.13;0.7219;367.02
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFSOBR;SOBRADINHO;180.0;169.0;2025-01-02;388.17;361.71;48.86;1690.0;959.0;0.0;;959.0;;2443.48;;1724.48;200.175;48.6613;1724.48
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFLGON;LUIZ GONZAGA;181.0;172.0;2025-01-02;301.18;251.24;40.07;780.0;907.0;0.0;;907.0;;1885.48;;0.0;47.078;110.0332;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFMOXO;APOLONIO SALES;182.0;173.0;2025-01-02;251.47;230.21;73.21;893.89;0.0;0.0;;0.0;755.0;1885.48;;0.0;;112.6716;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFP123;P. AFONSO 1,2,3;183.0;174.0;2025-01-02;230.21;140.08;96.94;0.0;0.0;0.0;;0.0;;1885.48;;0.0;0.339;112.7374;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFPAF4;P. AFONSO 4;184.0;175.0;2025-01-02;251.31;137.68;65.07;974.91;755.0;0.0;;755.0;;1885.48;;;;112.7374;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFXING;XINGO;185.0;178.0;2025-01-02;137.51;15.73;41.46;755.0;855.0;0.0;;855.0;;1800.61;;0.0;4.062;113.1081;
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAUCCA;CACHOEIRA CALDEIRAO;1.0;204.0;2025-01-02;58.3;42.06;100.0;343.0;343.0;0.0;;343.0;;333.8;;333.8;0.873;;343.87
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AMUHCN;COARACY NUNES;2.0;280.0;2025-01-02;42.0;21.55;96.79;354.14;309.0;0.0;;309.0;;332.41;;1.01;;0.0;14.01
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAFGO;FERREIRA GOMES;3.0;284.0;2025-01-02;20.75;2.26;43.98;306.46;293.0;0.0;;293.0;;332.93;;2.7;0.352;0.01;0.57
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2025-01-02;46.046;24.62;0.7;402.4;294.0;0.0;;294.0;;398.62;;398.62;19.713;0.04;422.16
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2025-01-02;27.6;10.81;23.99;166.61;154.0;0.0;;154.0;;167.07;;167.07;0.682;0.06;167.36
N;Norte;FIO;AMAZONAS;MANAUS-AMAPA;AMSAJ;STO ANTONIO DO JARI;17.0;286.0;2025-01-02;29.23;2.46;13.5;370.81;307.0;0.0;45.0;352.0;;368.46;;368.46;0.398;0.9016;372.11
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSBM;BELO MONTE;18.0;288.0;2025-01-02;94.97;3.29;21.62;0.0;4309.0;0.0;0.0;4309.0;0.0;0.0;4043.53;0.0;0.0;;0.0
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSPM;PIMENTAL;19.0;314.0;2025-01-02;95.98;82.79;-191.17;4998.43;934.0;0.0;9.0;943.0;3752.34;5038.68;995.15;5038.68;0.0;6.6884;5005.12
N;Norte;FIO;TOCANTINS;NORTE;TOUHET;ESTREITO;218.0;267.0;2025-01-02;155.06;132.91;79.65;2082.58;3135.0;1009.0;;4144.0;;4196.33;;1421.0;4.494;10.1074;1119.35
N;Norte;RCU;TOCANTINS;NORTE;TOTUCU;TUCURUI;219.0;275.0;2025-01-02;62.57;5.5;32.18;7204.7;5251.0;0.0;;5251.0;;8991.59;;5210.35;7.459;28.3974;5297.73
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMSAPI;SALTO APIACAS;;225.0;2025-01-02;247.77;221.71;111.06;180.53;179.0;0.0;;179.0;;180.54;;180.54;0.012;;180.54
SE;Sudeste/Centro-Oeste;FIC;PARANA;PARANA;PNTIRM;ILHA + T. IRMÃOS;;44.0;2025-01-02;71.99;;71.99;4748.264;4425.0;0.0;0.0;4425.0;;12014.54;;624.85;;;624.5930000000001
SE;Sudeste/Centro-Oeste;CED;TIETE;;TICPBA;CANAL P. BARRETO;;0.0;2025-01-02;;;;-705.0;;;;;;;;;;;
SE;Sudeste/Centro-Oeste;RES;SANTA MARIA VIT;SUDESTE;ODRBON;RIO BONITO;;;2025-01-02;646.9;490.86;58.32;16.32;19.0;0.0;0.0;19.0;;8.44;;8.44;-0.01;;16.31
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUGUA;GUAPORE;4.0;196.0;2025-01-02;479.11;304.42;81.46;37.1;37.0;3.0;3.0;43.0;0.0;35.06;;35.06;0.035;0.04;37.17
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUHJI;JIRAU;5.0;285.0;2025-01-02;88.3;72.84;69.42;17834.0;16898.0;795.0;141.0;17834.0;0.0;17916.55;;17916.55;-8.059;63.1523;17889.09
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUSSN;SANTO ANTONIO;6.0;287.0;2025-01-02;71.29;52.79;99.2;18098.44;16031.0;1426.0;608.0;18065.0;0.0;19143.5;;708.86;-9.677;63.1523;-642.84
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMSU;SAMUEL;7.0;279.0;2025-01-02;81.75;53.55;12.96;391.46;242.0;0.0;;242.0;;493.88;;493.88;4.026;0.3942;395.88
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMUHRD;RONDON II;8.0;276.0;2025-01-02;264.85;204.92;28.04;73.3;93.0;0.0;24.0;117.0;;88.75;;88.75;0.927;0.2742;74.5
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMDA;DARDANELOS;9.0;310.0;2025-01-02;213.48;114.67;-6.71;279.99;259.0;21.0;0.0;280.0;0.0;280.19;;280.19;0.004;0.1942;280.19
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMJRN;JURUENA;11.0;309.0;2025-01-02;450.2;416.8;-1542.95;114.16;0.0;114.0;0.0;114.0;;116.02;;116.02;0.001;2.32;116.49
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;TELES PIRES;AMSNPE;SINOP;12.0;227.0;2025-01-02;296.62;272.82;37.02;1373.51;1012.0;0.0;0.0;1012.0;0.0;1304.39;;1304.39;0.0;3.6952;1377.21
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMCLR;COLIDER;13.0;228.0;2025-01-02;271.54;250.88;23.33;1045.55;1364.0;112.0;8.0;1476.0;;1391.78;;121.17;0.0;3.6952;58.24
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUHTP;TELES PIRES;14.0;229.0;2025-01-02;220.41;162.38;93.73;2622.12;2208.0;397.0;;2605.0;;2015.13;;1001.58;2.512;3.7494;1790.38
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMUSMA;SAO MANOEL;15.0;230.0;2025-01-02;161.42;137.78;98.58;2195.98;2146.0;0.0;;2146.0;;1962.73;;9.1;0.0;3.7494;-412.6
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUHEC;CANDONGA;23.0;139.0;2025-01-02;327.5;280.77;100.0;352.0;317.0;35.0;2.0;352.0;;397.32;;397.32;-0.04;0.74;352.7
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;PCGAMO;GUILM. AMORIM;24.0;192.0;2025-01-02;495.01;377.9;100.37;142.55;135.0;5.0;2.0;140.0;;137.86;;137.86;-0.013;0.58;143.11
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCSCAR;SA CARVALHO;25.0;193.0;2025-01-02;372.8;257.72;89.29;136.23;52.0;84.0;;136.0;;138.83;;3.1;-0.002;0.58;-2.77
SE;Sudeste/Centro-Oeste;RES;DOCE;SUDESTE;DCSACM;SANTONIO CM;26.0;193.0;2025-01-02;361.41;;;414.0;;342.0;;342.0;69.0;;;;;;
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;SASGCM;SALTO GRANDE CM;27.0;134.0;2025-01-02;354.48;;80.6;126.03;116.0;1.0;;117.0;;441.57;;441.57;-0.087;0.17;468.11
SE;Sudeste/Centro-Oeste;RCU;DOCE;SUDESTE;DCPORT;PORTO ESTRELA;28.0;135.0;2025-01-02;256.69;206.7;88.77;424.84;250.0;165.0;;415.0;;438.87;;0.0;-0.046;0.19;-23.35
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCUBAG;BAGUARI;29.0;141.0;2025-01-02;184.73;166.63;44.17;1210.0;384.0;826.0;0.0;1210.0;;1275.49;;346.51;-0.046;3.47;308.91
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCAIMO;AIMORES;30.0;143.0;2025-01-02;89.79;63.13;48.43;1384.31;1140.0;201.0;16.0;1357.0;;1449.31;;148.18;-0.157;4.579;73.27
SE;Sudeste/Centro-Oeste;FIO;DOCE;SUDESTE;DCMASC;MASCARENHAS;31.0;144.0;2025-01-02;60.98;41.85;119.31;1700.03;1009.0;693.0;;1702.0;;1715.36;;265.2;-0.051;5.1761;326.12
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRCAMA;CAMARGOS;32.0;1.0;2025-01-02;909.87;885.69;69.3;262.7;159.0;0.0;;159.0;;281.05;;281.05;0.134;0.209;263.05
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRITUT;ITUTINGA;33.0;2.0;2025-01-02;885.42;857.5;86.48;159.182;159.0;0.0;0.0;159.0;;281.05;;0.0;;;0.0
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRFUNI;FUNIL-MG;34.0;4.0;2025-01-02;807.97;768.77;85.02;518.92;458.0;49.0;;507.0;;676.83;;386.17;0.17;0.859;371.74
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRFURN;FURNAS;35.0;6.0;2025-01-02;759.54;670.46;41.07;1981.04;194.0;0.0;0.0;194.0;;2067.2;;1509.12;8.956;3.9919;1471.75
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMMOR;M. MORAES;36.0;7.0;2025-01-02;664.02;621.67;80.08;369.17;396.0;0.0;2.0;396.0;;2236.54;;233.63;2.107;4.5919;188.13
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRLCBA;L. C. BARRETO;37.0;8.0;2025-01-02;621.69;557.55;79.55;410.46;374.0;0.0;0.0;374.0;;2297.4;;53.92;0.333;4.6519;24.93
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRJAGU;JAGUARA;38.0;9.0;2025-01-02;557.46;511.81;65.33;394.89;381.0;0.0;;381.0;;2317.95;;22.31;0.266;4.6919;36.72
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRIGAR;IGARAPAVA;39.0;10.0;2025-01-02;511.96;494.68;39.49;491.72;496.0;0.0;0.0;496.0;;2367.89;;63.83;0.434;4.8019;147.3
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRVGRA;VOLTA GRANDE;40.0;11.0;2025-01-02;494.32;467.16;59.33;535.11;674.0;0.0;;674.0;;2470.26;;142.53;1.767;4.9819;58.87
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;GRPCOL;P. COLOMBIA;41.0;12.0;2025-01-02;466.79;443.84;75.21;800.76;929.0;0.0;0.0;929.0;;2705.25;;292.87;1.317;6.539;190.13
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;PDCACO;CACONDE;42.0;14.0;2025-01-02;849.41;750.6;68.93;101.44;32.0;0.0;0.0;32.0;0.0;98.92;;98.92;0.243;0.41;102.1
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDECUN;E. DA CUNHA;43.0;15.0;2025-01-02;664.39;577.73;86.35;90.99;94.0;0.0;0.0;94.0;0.0;176.2;;62.45;0.011;0.68;59.27
SE;Sudeste/Centro-Oeste;FIO;GRANDE;PARANA;PDLIMO;LIMOEIRO;44.0;16.0;2025-01-02;572.6;546.95;92.6;90.27;89.0;0.0;0.0;89.0;0.0;184.03;;2.64;;;-4.53
SE;Sudeste/Centro-Oeste;RCU;GRANDE;PARANA;GRMARI;MARIMBONDO;45.0;17.0;2025-01-02;443.16;381.46;75.52;1862.94;1231.0;0.0;221.0;1231.0;;3929.43;;1086.55;3.759;15.4971;934.23
